"country","year","population","population_growth_rate","fertility_rate","median_age","urban_population","population_density","continent","income_group"
China,1960,1257041829,3.32,7.72,19.1,15.2,194.74,Asia,Upper middle income
China,1961,2534571371,3.6,6.94,18.4,18.8,518.64,Asia,Upper middle income
China,1962,5153554603,3.48,6.97,21.3,19.5,750.85,Asia,Upper middle income
China,1963,10410665412,3.61,7.3,19.7,23.0,1401.34,Asia,Upper middle income
China,1964,20756058340,3.16,6.71,21.7,21.7,3786.29,Asia,Upper middle income
China,1965,42095961785,3.39,6.64,21.4,21.4,4572.94,Asia,Upper middle income
China,1966,84389586414,3.27,6.88,23.0,20.9,13201.59,Asia,Upper middle income
China,1967,172971843046,3.25,7.35,21.5,25.4,444708.28,Asia,Upper middle income
China,1968,345889725958,2.88,6.83,22.8,20.1,125792.64,Asia,Upper middle income
China,1969,693368404130,2.82,7.26,22.3,22.7,404514.83,Asia,Upper middle income
China,1970,1437123199425,3.14,6.3,23.9,27.8,172951.63,Asia,Upper middle income
China,1971,2888280354283,3.22,6.46,21.7,26.7,3362289.52,Asia,Upper middle income
China,1972,5728916355910,2.8,6.98,22.3,22.6,1261570.41,Asia,Upper middle income
China,1973,11473999494019,3.02,6.92,23.6,32.3,1392787.97,Asia,Upper middle income
China,1974,24196543723742,2.61,6.34,22.3,28.2,43260151.85,Asia,Upper middle income
China,1975,46930838308332,3.0,6.65,24.8,29.2,5042353.96,Asia,Upper middle income
China,1976,99687936629204,2.51,6.4,24.9,25.4,34937140.3,Asia,Upper middle income
China,1977,195231081830256,2.69,5.65,24.0,25.4,25873360.17,Asia,Upper middle income
China,1978,397763900340065,2.87,6.55,25.3,30.5,61668891.14,Asia,Upper middle income
China,1979,808440074049762,2.7,5.67,24.3,28.8,220924431.34,Asia,Upper middle income
China,1980,1598601287561081,2.76,5.9,26.8,27.7,214526346.19,Asia,Upper middle income
China,1981,3245575071867015,2.32,6.09,24.8,35.3,396301332.62,Asia,Upper middle income
China,1982,6875864999386852,2.47,5.29,27.6,29.3,1026583843.47,Asia,Upper middle income
China,1983,13126115029969778,2.28,6.01,28.0,34.7,4772584073.47,Asia,Upper middle income
China,1984,28245513181992152,2.29,5.64,26.9,30.1,6679618207.95,Asia,Upper middle income
China,1985,54245129260790912,2.4,5.78,28.1,39.4,5522255711.96,Asia,Upper middle income
China,1986,106460951732197696,2.31,5.81,28.5,38.9,19584203628.46,Asia,Upper middle income
China,1987,235550522398448448,2.2,5.15,28.8,39.6,137400835364.94,Asia,Upper middle income
China,1988,438940732403114496,2.29,5.27,26.6,41.3,529956589914.54,Asia,Upper middle income
China,1989,916319230283639936,2.07,4.83,27.4,42.3,202374150131.6,Asia,Upper middle income
China,1990,1954224456068999936,1.95,4.65,28.2,39.8,1444894799958.3,Asia,Upper middle income
China,1991,3648583673885963264,1.71,5.32,28.0,34.7,585544929794.89,Asia,Upper middle income
China,1992,6876781664756864000,2.16,5.42,29.0,35.3,1044134819418.73,Asia,Upper middle income
China,1993,15302906043201757000,1.94,4.54,31.6,42.8,6641993403430.66,Asia,Upper middle income
China,1994,28424963546996163000,1.58,4.93,31.0,44.8,32636363108783.24,Asia,Upper middle income
China,1995,60919309297202995000,2.03,5.11,30.7,40.4,1943742505191588.2,Asia,Upper middle income
China,1996,122491267667488000000,1.75,4.32,32.5,40.9,73390405073925.81,Asia,Upper middle income
China,1997,246725668607865880000,1.38,4.08,32.9,45.3,46563165103237.05,Asia,Upper middle income
China,1998,549010846515720500000,1.37,4.07,29.6,41.0,137842187006806.64,Asia,Upper middle income
China,1999,931944023226379800000,1.84,4.09,31.3,38.9,159354688184940.25,Asia,Upper middle income
China,2000,1879100120615754000000,1.25,3.92,33.7,39.6,1874610208965299.5,Asia,Upper middle income
China,2001,4487931687543526000000,1.44,4.32,32.9,40.3,25160845332418288,Asia,Upper middle income
China,2002,9088664766829729000000,1.58,3.67,34.1,44.7,4759151529868307,Asia,Upper middle income
China,2003,16291536379649852000000,1.33,4.11,32.5,48.5,1750435466708064.5,Asia,Upper middle income
China,2004,35335508452576883000000,1.4,3.91,33.8,44.4,8005977746732482,Asia,Upper middle income
China,2005,72787374814437710000000,0.98,3.62,31.5,45.9,8560439203345920,Asia,Upper middle income
China,2006,153644216007053030000000,1.14,3.63,32.9,51.2,22512841214522176,Asia,Upper middle income
China,2007,260532468047185800000000,1.39,3.47,32.3,50.5,38087162069333360,Asia,Upper middle income
China,2008,532139763823204450000000,1.27,3.53,34.9,52.3,207656602202690464,Asia,Upper middle income
China,2009,1100440948226898700000000,1.05,3.24,36.5,46.0,144519738679733760,Asia,Upper middle income
China,2010,2191747141056810600000000,1.29,3.11,34.6,51.8,2314677082245105700,Asia,Upper middle income
China,2011,5203677056903040000000000,0.96,3.55,35.0,53.4,1525533462599513340,Asia,Upper middle income
China,2012,10334657369246551000000000,1.07,3.34,37.6,50.8,1483724123055110910,Asia,Upper middle income
China,2013,20357837174953275000000000,0.66,3.42,37.5,46.9,2078009496413700100,Asia,Upper middle income
China,2014,40963585919947650000000000,0.67,3.6,38.0,55.5,6212729748502941700,Asia,Upper middle income
China,2015,75831095001978980000000000,1.05,2.86,35.6,49.7,27908812296943608000,Asia,Upper middle income
China,2016,147035897623609350000000000,0.41,2.87,35.7,57.5,17133620705724588000,Asia,Upper middle income
China,2017,351526434114767840000000000,0.44,3.35,38.9,58.3,44750732017578820000,Asia,Upper middle income
China,2018,599424300923072800000000000,0.79,2.42,36.5,55.0,68579812480506995000,Asia,Upper middle income
China,2019,1140984661841010800000000000,0.8,3.22,37.5,52.5,242438992980695420000,Asia,Upper middle income
China,2020,2856905001459865000000000000,0.24,2.51,38.6,55.5,505378247789231730000,Asia,Upper middle income
China,2021,4925122906113282500000000000,0.74,2.32,37.3,56.4,745627432738948800000,Asia,Upper middle income
China,2022,9691872288887951000000000000,0.45,2.06,39.0,55.4,1164576084501108900000,Asia,Upper middle income
